Gender,Reps,Year,Time Format,AP/JC,FF/PR/PB,HR/FR,Exercise
Male,130,2019,2 MINUTES,AP,FF,HR,2
Male,119,2017,2 MINUTES,AP,FF,HR,2
Male,111,2017,2 MINUTES,AP,FF,HR,2
Male,107,2018,2 MINUTES,AP,FF,HR,2
Male,105,2019,2 MINUTES,AP,FF,HR,2
Male,103,2019,2 MINUTES,AP,FF,HR,2
Male,103,2016,2 MINUTES,AP,FF,HR,2
Male,100,2018,2 MINUTES,AP,FF,HR,2
Male,100,2018,2 MINUTES,AP,FF,HR,2
Male,99,2018,2 MINUTES,AP,FF,HR,2
Male,99,2015,2 MINUTES,AP,PR,HR,2
Male,96,2018,2 MINUTES,AP,FF,HR,2
Male,96,2016,2 MINUTES,AP,FF,HR,2
Male,96,2016,2 MINUTES,AP,FF,HR,2
Male,96,2015,2 MINUTES,AP,PR,HR,2
Male,95,2019,2 MINUTES,AP,FF,HR,2
Male,94,2019,2 MINUTES,AP,FF,HR,2
Male,94,2018,2 MINUTES,AP,FF,HR,2
Male,94,2017,2 MINUTES,AP,FF,HR,2
Male,93,2017,2 MINUTES,AP,FF,HR,2
Male,92,2018,2 MINUTES,AP,FF,HR,2
Male,91,2018,2 MINUTES,AP,FF,HR,2
Male,91,2017,2 MINUTES,AP,FF,HR,2
Male,90,2016,2 MINUTES,AP,FF,HR,2
Male,89,2018,2 MINUTES,AP,FF,HR,2
Male,89,2017,2 MINUTES,AP,FF,HR,2
Male,88,2019,2 MINUTES,AP,FF,HR,2
Male,88,2018,2 MINUTES,AP,FF,HR,2
Male,88,2017,2 MINUTES,AP,FF,HR,2
Male,87,2017,2 MINUTES,AP,FF,HR,2
Male,86,2018,2 MINUTES,AP,FF,HR,2
Male,86,2016,2 MINUTES,AP,FF,HR,2
Male,85,2019,2 MINUTES,AP,FF,HR,2
Male,85,2019,2 MINUTES,AP,FF,HR,2
Male,85,2018,2 MINUTES,AP,FF,HR,2
Male,85,2017,2 MINUTES,AP,FF,HR,2
Male,85,2017,2 MINUTES,AP,FF,HR,2
Male,84,2019,2 MINUTES,AP,FF,HR,2
Male,84,2019,2 MINUTES,AP,FF,HR,2
Male,84,2019,2 MINUTES,AP,FF,HR,2
Male,84,2018,2 MINUTES,AP,FF,HR,2
Male,84,2017,2 MINUTES,AP,FF,HR,2
Male,83,2018,2 MINUTES,AP,FF,HR,2
Male,83,2018,2 MINUTES,AP,FF,HR,2
Male,82,2019,2 MINUTES,AP,FF,HR,2
Female,82,2019,2 MINUTES,AP,FF,HR,2
Male,81,2017,2 MINUTES,AP,FF,HR,2
Male,80,2018,2 MINUTES,AP,FF,HR,2
Male,80,2018,2 MINUTES,AP,FF,HR,2
Male,79,2019,2 MINUTES,AP,FF,HR,2
Male,79,2017,2 MINUTES,AP,FF,HR,2
Male,78,2018,2 MINUTES,AP,FF,HR,2
Male,78,2018,2 MINUTES,AP,FF,HR,2
Male,78,2017,2 MINUTES,AP,FF,HR,2
Male,78,2017,2 MINUTES,AP,FF,HR,2
Male,77,2019,2 MINUTES,AP,FF,HR,2
Male,77,2018,2 MINUTES,AP,FF,HR,2
Male,77,2017,2 MINUTES,AP,FF,HR,2
Male,76,2019,2 MINUTES,AP,FF,HR,2
Female,76,2017,2 MINUTES,AP,FF,HR,2
Male,75,2019,2 MINUTES,AP,FF,HR,2
Male,74,2018,2 MINUTES,AP,FF,HR,2
Male,74,2017,2 MINUTES,AP,FF,HR,2
Male,74,2016,2 MINUTES,AP,FF,HR,2
Male,74,2015,2 MINUTES,AP,PR,HR,2
Male,73,2018,2 MINUTES,AP,FF,HR,2
Male,73,2016,2 MINUTES,AP,FF,HR,2
Male,72,2018,2 MINUTES,AP,FF,HR,2
Male,72,2018,2 MINUTES,AP,FF,HR,2
Female,71,2017,2 MINUTES,AP,FF,HR,2
Male,71,2023,2 MINUTES,JC,PB,FR,2
Male,70,2020,2 MINUTES,JC,PB,FR,2
Male,70,2021,2 MINUTES,JC,PB,FR,2
Male,70,2022,2 MINUTES,JC,PB,FR,2
Male,70,2023,2 MINUTES,JC,PB,FR,2
Male,69,2019,2 MINUTES,AP,FF,HR,2
Male,69,2018,2 MINUTES,AP,FF,HR,2
Male,69,2015,2 MINUTES,AP,PR,HR,2
Male,69,2021,2 MINUTES,JC,PB,FR,2
Male,68,2019,2 MINUTES,AP,FF,HR,2
Male,68,2017,2 MINUTES,AP,FF,HR,2
Female,67,2019,2 MINUTES,AP,FF,HR,2
Male,67,2015,2 MINUTES,AP,PR,HR,2
Male,67,2015,2 MINUTES,AP,PR,HR,2
Male,67,2020,2 MINUTES,JC,PB,FR,2
Male,67,2022,2 MINUTES,JC,PB,FR,2
Male,66,2016,2 MINUTES,AP,FF,HR,2
Male,66,2021,2 MINUTES,JC,PB,FR,2
Male,66,2022,2 MINUTES,JC,PB,FR,2
Male,65,2018,2 MINUTES,AP,FF,HR,2
Male,65,2023,2 MINUTES,JC,PB,FR,2
Male,64,2019,2 MINUTES,AP,FF,HR,2
Male,64,2018,2 MINUTES,AP,FF,HR,2
Male,64,2018,2 MINUTES,AP,FF,HR,2
Male,64,2017,2 MINUTES,AP,FF,HR,2
Male,64,2016,2 MINUTES,AP,FF,HR,2
Male,64,2016,2 MINUTES,AP,FF,HR,2
Male,64,2015,2 MINUTES,AP,PR,HR,2
Male,64,2020,2 MINUTES,JC,PB,FR,2
Male,64,2020,2 MINUTES,JC,PB,FR,2
Male,64,2022,2 MINUTES,JC,PB,FR,2
Male,63,2019,2 MINUTES,AP,FF,HR,2
Male,63,2019,2 MINUTES,AP,FF,HR,2
Male,63,2018,2 MINUTES,AP,FF,HR,2
Female,63,2018,2 MINUTES,AP,FF,HR,2
Male,63,2017,2 MINUTES,AP,FF,HR,2
Male,63,2016,2 MINUTES,AP,FF,HR,2
Male,63,2016,2 MINUTES,AP,FF,HR,2
Male,63,2015,2 MINUTES,AP,PR,HR,2
Male,63,2021,2 MINUTES,JC,PB,FR,2
Male,62,2019,2 MINUTES,AP,FF,HR,2
Female,62,2019,2 MINUTES,AP,FF,HR,2
Male,62,2019,2 MINUTES,AP,FF,HR,2
Male,62,2018,2 MINUTES,AP,FF,HR,2
Male,62,2021,2 MINUTES,JC,PB,FR,2
Male,61,2018,2 MINUTES,AP,FF,HR,2
Male,61,2015,2 MINUTES,AP,PR,HR,2
Female,60,2016,2 MINUTES,AP,FF,HR,2
Male,60,2021,2 MINUTES,JC,PB,FR,2
Male,60,2022,2 MINUTES,JC,PB,FR,2
Male,60,2022,2 MINUTES,JC,PB,FR,2
Male,60,2022,2 MINUTES,JC,PB,FR,2
Male,60,2023,2 MINUTES,JC,PB,FR,2
Male,60,2023,2 MINUTES,JC,PB,FR,2
Female,59,2019,2 MINUTES,AP,FF,HR,2
Male,59,2018,2 MINUTES,AP,FF,HR,2
Male,59,2018,2 MINUTES,AP,FF,HR,2
Male,59,2017,2 MINUTES,AP,FF,HR,2
Male,59,2017,2 MINUTES,AP,FF,HR,2
Male,59,2015,2 MINUTES,AP,PR,HR,2
Male,59,2015,2 MINUTES,AP,PR,HR,2
Male,59,2021,2 MINUTES,JC,PB,FR,2
Male,59,2021,2 MINUTES,JC,PB,FR,2
Male,59,2022,2 MINUTES,JC,PB,FR,2
Female,58,2018,2 MINUTES,AP,FF,HR,2
Male,58,2018,2 MINUTES,AP,FF,HR,2
Male,58,2016,2 MINUTES,AP,FF,HR,2
Male,58,2016,2 MINUTES,AP,FF,HR,2
Male,58,2022,2 MINUTES,JC,PB,FR,2
Male,57,2019,2 MINUTES,AP,FF,HR,2
Male,57,2017,2 MINUTES,AP,FF,HR,2
Male,57,2015,2 MINUTES,AP,PR,HR,2
Male,57,2021,2 MINUTES,JC,PB,FR,2
Male,57,2023,2 MINUTES,JC,PB,FR,2
Male,56,2019,2 MINUTES,AP,FF,HR,2
Male,56,2015,2 MINUTES,AP,PR,HR,2
Male,56,2021,2 MINUTES,JC,PB,FR,2
Male,56,2022,2 MINUTES,JC,PB,FR,2
Male,56,2023,2 MINUTES,JC,PB,FR,2
Male,55,2015,2 MINUTES,AP,PR,HR,2
Male,55,2021,2 MINUTES,JC,PB,FR,2
Male,54,2018,2 MINUTES,AP,FF,HR,2
Male,54,2016,2 MINUTES,AP,FF,HR,2
Male,54,2021,2 MINUTES,JC,PB,FR,2
Male,54,2022,2 MINUTES,JC,PB,FR,2
Female,54,2023,2 MINUTES,JC,PB,FR,2
Female,53,2019,2 MINUTES,AP,FF,HR,2
Male,53,2017,2 MINUTES,AP,FF,HR,2
Male,53,2016,2 MINUTES,AP,FF,HR,2
Male,53,2015,2 MINUTES,AP,PR,HR,2
Male,53,2021,2 MINUTES,JC,PB,FR,2
Male,53,2021,2 MINUTES,JC,PB,FR,2
Male,53,2022,2 MINUTES,JC,PB,FR,2
Male,53,2023,2 MINUTES,JC,PB,FR,2
Male,52,2017,2 MINUTES,AP,FF,HR,2
Male,52,2016,2 MINUTES,AP,FF,HR,2
Male,52,2020,2 MINUTES,JC,PB,FR,2
Female,52,2023,2 MINUTES,JC,PB,FR,2
Female,51,2019,2 MINUTES,AP,FF,HR,2
Male,51,2021,2 MINUTES,JC,PB,FR,2
Male,51,2023,2 MINUTES,JC,PB,FR,2
Male,50,2019,2 MINUTES,AP,FF,HR,2
Female,50,2018,2 MINUTES,AP,FF,HR,2
Male,50,2018,2 MINUTES,AP,FF,HR,2
Male,50,2016,2 MINUTES,AP,FF,HR,2
Male,50,2015,2 MINUTES,AP,PR,HR,2
Male,50,2022,2 MINUTES,JC,PB,FR,2
Male,49,2019,2 MINUTES,AP,FF,HR,2
Female,49,2017,2 MINUTES,AP,FF,HR,2
Female,49,2016,2 MINUTES,AP,FF,HR,2
Male,49,2015,2 MINUTES,AP,PR,HR,2
Male,49,2015,2 MINUTES,AP,PR,HR,2
Male,49,2020,2 MINUTES,JC,PB,FR,2
Male,49,2021,2 MINUTES,JC,PB,FR,2
Male,49,2022,2 MINUTES,JC,PB,FR,2
Male,48,2017,2 MINUTES,AP,FF,HR,2
Male,48,2015,2 MINUTES,AP,PR,HR,2
Male,48,2020,2 MINUTES,JC,PB,FR,2
Male,48,2020,2 MINUTES,JC,PB,FR,2
Male,48,2021,2 MINUTES,JC,PB,FR,2
Male,48,2023,2 MINUTES,JC,PB,FR,2
Female,47,2022,2 MINUTES,JC,PB,FR,2
Male,47,2022,2 MINUTES,JC,PB,FR,2
Male,47,2023,2 MINUTES,JC,PB,FR,2
Male,47,2023,2 MINUTES,JC,PB,FR,2
Female,46,2019,2 MINUTES,AP,FF,HR,2
Male,46,2015,2 MINUTES,AP,PR,HR,2
Male,46,2015,2 MINUTES,AP,PR,HR,2
Male,46,2015,2 MINUTES,AP,PR,HR,2
Male,46,2021,2 MINUTES,JC,PB,FR,2
Male,46,2023,2 MINUTES,JC,PB,FR,2
Male,45,2018,2 MINUTES,AP,FF,HR,2
Male,45,2016,2 MINUTES,AP,FF,HR,2
Male,45,2015,2 MINUTES,AP,PR,HR,2
Male,45,2015,2 MINUTES,AP,PR,HR,2
Male,45,2020,2 MINUTES,JC,PB,FR,2
Male,45,2022,2 MINUTES,JC,PB,FR,2
Male,45,2022,2 MINUTES,JC,PB,FR,2
Male,45,2023,2 MINUTES,JC,PB,FR,2
Female,44,2019,2 MINUTES,AP,FF,HR,2
Male,44,2018,2 MINUTES,AP,FF,HR,2
Male,44,2020,2 MINUTES,JC,PB,FR,2
Male,44,2020,2 MINUTES,JC,PB,FR,2
Male,44,2021,2 MINUTES,JC,PB,FR,2
Female,44,2021,2 MINUTES,JC,PB,FR,2
Female,44,2021,2 MINUTES,JC,PB,FR,2
Male,44,2022,2 MINUTES,JC,PB,FR,2
Male,44,2022,2 MINUTES,JC,PB,FR,2
Male,44,2022,2 MINUTES,JC,PB,FR,2
Male,44,2023,2 MINUTES,JC,PB,FR,2
Male,44,2023,2 MINUTES,JC,PB,FR,2
Male,43,2015,2 MINUTES,AP,PR,HR,2
Female,43,2020,2 MINUTES,JC,PB,FR,2
Male,43,2021,2 MINUTES,JC,PB,FR,2
Male,43,2022,2 MINUTES,JC,PB,FR,2
Male,43,2023,2 MINUTES,JC,PB,FR,2
Male,42,2022,2 MINUTES,JC,PB,FR,2
Male,42,2023,2 MINUTES,JC,PB,FR,2
Male,41,2021,2 MINUTES,JC,PB,FR,2
Male,41,2021,2 MINUTES,JC,PB,FR,2
Male,41,2023,2 MINUTES,JC,PB,FR,2
Male,40,2017,2 MINUTES,AP,FF,HR,2
Male,40,2016,2 MINUTES,AP,FF,HR,2
Male,40,2022,2 MINUTES,JC,PB,FR,2
Male,39,2022,2 MINUTES,JC,PB,FR,2
Male,38,2018,2 MINUTES,AP,FF,HR,2
Male,38,2020,2 MINUTES,JC,PB,FR,2
Male,38,2021,2 MINUTES,JC,PB,FR,2
Male,38,2023,2 MINUTES,JC,PB,FR,2
Male,38,2023,2 MINUTES,JC,PB,FR,2
Male,38,2023,2 MINUTES,JC,PB,FR,2
Female,37,2018,2 MINUTES,AP,FF,HR,2
Female,37,2018,2 MINUTES,AP,FF,HR,2
Male,37,2020,2 MINUTES,JC,PB,FR,2
Male,37,2021,2 MINUTES,JC,PB,FR,2
Male,37,2022,2 MINUTES,JC,PB,FR,2
Male,37,2023,2 MINUTES,JC,PB,FR,2
Female,36,2016,2 MINUTES,AP,FF,HR,2
Male,36,2022,2 MINUTES,JC,PB,FR,2
Male,36,2023,2 MINUTES,JC,PB,FR,2
Male,35,2022,2 MINUTES,JC,PB,FR,2
Male,35,2023,2 MINUTES,JC,PB,FR,2
Male,34,2016,2 MINUTES,AP,FF,HR,2
Male,34,2020,2 MINUTES,JC,PB,FR,2
Male,34,2020,2 MINUTES,JC,PB,FR,2
Male,34,2020,2 MINUTES,JC,PB,FR,2
Male,34,2022,2 MINUTES,JC,PB,FR,2
Male,33,2019,2 MINUTES,AP,FF,HR,2
Male,33,2015,2 MINUTES,AP,PR,HR,2
Male,33,2020,2 MINUTES,JC,PB,FR,2
Male,33,2021,2 MINUTES,JC,PB,FR,2
Male,32,2016,2 MINUTES,AP,FF,HR,2
Female,31,2019,2 MINUTES,AP,FF,HR,2
Male,31,2015,2 MINUTES,AP,PR,HR,2
Female,31,2015,2 MINUTES,AP,PR,HR,2
Male,31,2023,2 MINUTES,JC,PB,FR,2
Male,30,2018,2 MINUTES,AP,FF,HR,2
Male,30,2022,2 MINUTES,JC,PB,FR,2
Female,29,2018,2 MINUTES,AP,FF,HR,2
Female,29,2017,2 MINUTES,AP,FF,HR,2
Male,29,2020,2 MINUTES,JC,PB,FR,2
Male,28,2018,2 MINUTES,AP,FF,HR,2
Male,28,2021,2 MINUTES,JC,PB,FR,2
Female,27,2019,2 MINUTES,AP,FF,HR,2
Male,27,2018,2 MINUTES,AP,FF,HR,2
Male,26,2021,2 MINUTES,JC,PB,FR,2
Male,25,2017,2 MINUTES,AP,FF,HR,2
Male,25,2015,2 MINUTES,AP,PR,HR,2
Female,24,2022,2 MINUTES,JC,PB,FR,2
Male,24,2022,2 MINUTES,JC,PB,FR,2
Female,23,2021,2 MINUTES,JC,PB,FR,2
Female,23,2022,2 MINUTES,JC,PB,FR,2
Male,22,2018,2 MINUTES,AP,FF,HR,2
Male,18,2015,2 MINUTES,AP,PR,HR,2
Male,5,2018,2 MINUTES,AP,FF,HR,2
Female,2,2021,2 MINUTES,JC,PB,FR,2
Male,99,2017,2MD,AP,FF,,1
Male,88,2018,2MD,AP,FF,,1
Male,80,2018,2MD,AP,FF,,1
Male,73,2017,2MD,AP,FF,,1
Male,73,2022,2MD,JC,PB,,1
Male,73,2023,2MD,JC,PB,,1
Male,72,2017,2MD,AP,FF,,1
Male,72,2018,2MD,AP,FF,,1
Male,72,2019,2MD,JC,PB,,1
Male,72,2022,2MD,JC,PB,,1
Male,71,2022,2MD,JC,PB,,1
Male,70,2019,2MD,JC,PB,,1
Male,69,2020,2MD,JC,PB,,1
Male,68,2017,2MD,AP,FF,,1
Male,67,2018,2MD,AP,FF,,1
Male,67,2022,2MD,JC,PB,,1
Male,66,2021,2MD,JC,PB,,1
Male,66,2023,2MD,JC,PB,,1
Male,65,2017,2MD,AP,FF,,1
Male,63,2018,2MD,AP,FF,,1
Male,62,2017,2MD,AP,FF,,1
Male,62,2018,2MD,AP,FF,,1
Male,62,2022,2MD,JC,PB,,1
Male,61,2017,2MD,AP,FF,,1
Male,61,2022,2MD,JC,PB,,1
Male,60,2018,2MD,AP,FF,,1
Male,60,2022,2MD,JC,PB,,1
Male,59,2018,2MD,AP,FF,,1
Male,59,2021,2MD,JC,PB,,1
Male,59,2021,2MD,JC,PB,,1
Male,59,2023,2MD,JC,PB,,1
Male,58,2019,2MD,JC,PB,,1
Male,58,2020,2MD,JC,PB,,1
Male,57,2023,2MD,JC,PB,,1
Male,56,2017,2MD,AP,FF,,1
Male,55,2017,2MD,AP,FF,,1
Male,55,2018,2MD,AP,FF,,1
Male,55,2021,2MD,JC,PB,,1
Male,55,2021,2MD,JC,PB,,1
Female,55,2023,2MD,JC,PB,,1
Male,54,2018,2MD,AP,FF,,1
Male,54,2022,2MD,JC,PB,,1
Male,54,2023,2MD,JC,PB,,1
Male,54,2023,2MD,JC,PB,,1
Male,53,2023,2MD,JC,PB,,1
Male,53,2023,2MD,JC,PB,,1
Male,52,2017,2MD,AP,FF,,1
Male,52,2019,2MD,JC,PB,,1
Male,52,2019,2MD,JC,PB,,1
Male,52,2023,2MD,JC,PB,,1
Male,51,2018,2MD,AP,FF,,1
Male,51,2018,2MD,AP,FF,,1
Male,51,2019,2MD,JC,PB,,1
Male,51,2021,2MD,JC,PB,,1
Male,51,2023,2MD,JC,PB,,1
Male,50,2017,2MD,AP,FF,,1
Male,50,2017,2MD,AP,FF,,1
Male,50,2018,2MD,AP,FF,,1
Male,50,2018,2MD,AP,FF,,1
Male,50,2018,2MD,AP,FF,,1
Male,50,2019,2MD,JC,PB,,1
Male,49,2017,2MD,AP,FF,,1
Male,49,2019,2MD,JC,PB,,1
Male,49,2020,2MD,JC,PB,,1
Male,49,2021,2MD,JC,PB,,1
Male,48,2017,2MD,AP,FF,,1
Male,48,2017,2MD,AP,FF,,1
Male,48,2017,2MD,AP,FF,,1
Male,48,2018,2MD,AP,FF,,1
Male,48,2018,2MD,AP,FF,,1
Male,48,2022,2MD,JC,PB,,1
Male,48,2023,2MD,JC,PB,,1
Male,48,2023,2MD,JC,PB,,1
Male,48,2023,2MD,JC,PB,,1
Male,47,2018,2MD,AP,FF,,1
Male,47,2019,2MD,JC,PB,,1
Male,47,2020,2MD,JC,PB,,1
Male,47,2021,2MD,JC,PB,,1
Male,47,2021,2MD,JC,PB,,1
Male,47,2022,2MD,JC,PB,,1
Male,47,2022,2MD,JC,PB,,1
Male,46,2017,2MD,AP,FF,,1
Male,46,2021,2MD,JC,PB,,1
Male,46,2022,2MD,JC,PB,,1
Male,46,2022,2MD,JC,PB,,1
Male,46,2023,2MD,JC,PB,,1
Male,45,2017,2MD,AP,FF,,1
Male,45,2017,2MD,AP,FF,,1
Male,45,2019,2MD,JC,PB,,1
Male,45,2021,2MD,JC,PB,,1
Female,45,2021,2MD,JC,PB,,1
Male,45,2022,2MD,JC,PB,,1
Male,45,2022,2MD,JC,PB,,1
Male,44,2017,2MD,AP,FF,,1
Male,44,2017,2MD,AP,FF,,1
Male,44,2018,2MD,AP,FF,,1
Male,44,2019,2MD,JC,PB,,1
Male,44,2020,2MD,JC,PB,,1
Male,44,2021,2MD,JC,PB,,1
Male,43,2018,2MD,AP,FF,,1
Male,43,2018,2MD,AP,FF,,1
Male,43,2019,2MD,JC,PB,,1
Male,43,2019,2MD,JC,PB,,1
Male,43,2021,2MD,JC,PB,,1
Male,43,2021,2MD,JC,PB,,1
Male,43,2022,2MD,JC,PB,,1
Male,42,2021,2MD,JC,PB,,1
Male,42,2022,2MD,JC,PB,,1
Male,42,2022,2MD,JC,PB,,1
Male,41,2018,2MD,AP,FF,,1
Male,41,2019,2MD,JC,PB,,1
Male,41,2019,2MD,JC,PB,,1
Male,41,2021,2MD,JC,PB,,1
Male,41,2021,2MD,JC,PB,,1
Male,41,2022,2MD,JC,PB,,1
Female,40,2017,2MD,AP,FF,,1
Male,40,2017,2MD,AP,FF,,1
Male,40,2018,2MD,AP,FF,,1
Male,40,2018,2MD,AP,FF,,1
Male,40,2018,2MD,AP,FF,,1
Male,40,2020,2MD,JC,PB,,1
Male,39,2015,UNTIMED,AP,FF,,1
Male,39,2018,2MD,AP,FF,,1
Male,39,2019,2MD,JC,PB,,1
Female,39,2019,2MD,JC,PB,,1
Male,39,2019,2MD,JC,PB,,1
Male,39,2019,2MD,JC,PB,,1
Male,39,2020,2MD,JC,PB,,1
Male,39,2021,2MD,JC,PB,,1
Male,39,2022,2MD,JC,PB,,1
Male,38,2015,UNTIMED,AP,FF,,1
Male,38,2018,2MD,AP,FF,,1
Male,38,2019,2MD,JC,PB,,1
Male,38,2020,2MD,JC,PB,,1
Male,38,2023,2MD,JC,PB,,1
Male,37,2015,UNTIMED,AP,FF,,1
Male,37,2017,2MD,AP,FF,,1
Male,37,2018,2MD,AP,FF,,1
Male,37,2019,2MD,JC,PB,,1
Male,37,2019,2MD,JC,PB,,1
Female,37,2022,2MD,JC,PB,,1
Male,37,2023,2MD,JC,PB,,1
Male,37,2023,2MD,JC,PB,,1
Male,37,2023,2MD,JC,PB,,1
Male,36,2018,2MD,AP,FF,,1
Male,36,2019,2MD,JC,PB,,1
Male,36,2023,2MD,JC,PB,,1
Female,35,2017,2MD,AP,FF,,1
Male,35,2018,2MD,AP,FF,,1
Male,35,2018,2MD,AP,FF,,1
Male,35,2018,2MD,AP,FF,,1
Male,35,2019,2MD,JC,PB,,1
Male,35,2021,2MD,JC,PB,,1
Male,35,2022,2MD,JC,PB,,1
Male,35,2022,2MD,JC,PB,,1
Male,35,2023,2MD,JC,PB,,1
Male,34,2015,UNTIMED,AP,FF,,1
Male,34,2017,2MD,AP,FF,,1
Male,34,2018,2MD,AP,FF,,1
Male,34,2018,2MD,AP,FF,,1
Male,34,2019,2MD,JC,PB,,1
Male,34,2019,2MD,JC,PB,,1
Male,34,2020,2MD,JC,PB,,1
Male,34,2020,2MD,JC,PB,,1
Female,34,2021,2MD,JC,PB,,1
Male,34,2022,2MD,JC,PB,,1
Male,33,2015,UNTIMED,AP,FF,,1
Male,33,2017,2MD,AP,FF,,1
Male,33,2018,2MD,AP,FF,,1
Male,33,2018,2MD,AP,FF,,1
Male,33,2021,2MD,JC,PB,,1
Female,33,2023,2MD,JC,PB,,1
Male,32,2017,2MD,AP,FF,,1
Male,32,2017,2MD,AP,FF,,1
Male,32,2019,2MD,JC,PB,,1
Female,32,2019,2MD,JC,PB,,1
Male,32,2019,2MD,JC,PB,,1
Male,32,2021,2MD,JC,PB,,1
Male,32,2022,2MD,JC,PB,,1
Male,32,2023,2MD,JC,PB,,1
Male,31,2015,UNTIMED,AP,FF,,1
Male,31,2018,2MD,AP,FF,,1
Male,31,2019,2MD,JC,PB,,1
Male,31,2021,2MD,JC,PB,,1
Male,31,2022,2MD,JC,PB,,1
Male,31,2023,2MD,JC,PB,,1
Male,30,2015,UNTIMED,AP,FF,,1
Male,30,2015,UNTIMED,AP,FF,,1
Male,30,2018,2MD,AP,FF,,1
Male,30,2018,2MD,AP,FF,,1
Male,30,2019,2MD,JC,PB,,1
Male,30,2020,2MD,JC,PB,,1
Male,30,2020,2MD,JC,PB,,1
Male,30,2021,2MD,JC,PB,,1
Male,30,2023,2MD,JC,PB,,1
Male,29,2019,2MD,JC,PB,,1
Male,29,2019,2MD,JC,PB,,1
Male,29,2022,2MD,JC,PB,,1
Male,29,2022,2MD,JC,PB,,1
Male,28,2015,UNTIMED,AP,FF,,1
Male,28,2017,2MD,AP,FF,,1
Female,28,2018,2MD,AP,FF,,1
